sampling_point_id,begin_position,end_position,value,validation_flag,verification_flag
SPO_NO0126A_5_2991,2022-01-31T20:00:00+01:00,2022-01-31T21:00:00+01:00,2.8038,1,1
SPO_NO0126A_5_2991,2022-01-23T19:00:00+01:00,2022-01-23T20:00:00+01:00,15.2877361111,1,1
SPO_NO0126A_5_2991,2022-01-30T03:00:00+01:00,2022-01-30T04:00:00+01:00,1.1264916667,1,1
SPO_NO0126A_5_2991,2022-01-27T08:00:00+01:00,2022-01-27T09:00:00+01:00,3.7415444444,1,1
SPO_NO0126A_5_2991,2022-01-26T09:00:00+01:00,2022-01-26T10:00:00+01:00,1.4606694444,1,1
SPO_NO0126A_5_2991,2022-01-26T05:00:00+01:00,2022-01-26T06:00:00+01:00,0.6240055556,1,1
SPO_NO0126A_5_2991,2022-01-19T22:00:00+01:00,2022-01-19T23:00:00+01:00,11.3441055556,1,1
SPO_NO0126A_5_2991,2022-01-23T00:00:00+01:00,2022-01-23T01:00:00+01:00,17.2532833333,1,1
SPO_NO0126A_5_2991,2022-01-20T13:00:00+01:00,2022-01-20T14:00:00+01:00,13.2439666667,1,1
SPO_NO0126A_5_2991,2022-01-26T07:00:00+01:00,2022-01-26T08:00:00+01:00,1.3684083333,1,1
SPO_NO0126A_5_2991,2022-01-24T00:00:00+01:00,2022-01-24T01:00:00+01:00,14.1413638889,1,1
SPO_NO0126A_5_2991,2022-01-22T07:00:00+01:00,2022-01-22T08:00:00+01:00,0.3113194444,1,1
SPO_NO0126A_5_2991,2022-01-22T06:00:00+01:00,2022-01-22T07:00:00+01:00,0.7097416667,1,1
SPO_NO0126A_5_2991,2022-01-24T11:00:00+01:00,2022-01-24T12:00:00+01:00,4.8888181818,-1,1
SPO_NO0126A_5_2991,2022-01-22T01:00:00+01:00,2022-01-22T02:00:00+01:00,3.098775,1,1
SPO_NO0126A_5_2991,2022-01-25T10:00:00+01:00,2022-01-25T11:00:00+01:00,6.4749138889,1,1
SPO_NO0126A_5_2991,2022-01-23T11:00:00+01:00,2022-01-23T12:00:00+01:00,14.3561055556,1,1
SPO_NO0126A_5_2991,2022-01-22T22:00:00+01:00,2022-01-22T23:00:00+01:00,16.7948694444,1,1
SPO_NO0126A_5_2991,2022-01-25T02:00:00+01:00,2022-01-25T03:00:00+01:00,7.6127833333,1,1
SPO_NO0126A_5_2991,2022-01-27T19:00:00+01:00,2022-01-27T20:00:00+01:00,8.5744166667,1,1
SPO_NO0126A_5_2991,2022-01-22T12:00:00+01:00,2022-01-22T13:00:00+01:00,10.6065805556,1,1
SPO_NO0126A_5_2991,2022-01-23T10:00:00+01:00,2022-01-23T11:00:00+01:00,7.4788583333,1,1
SPO_NO0126A_5_2991,2022-01-25T06:00:00+01:00,2022-01-25T07:00:00+01:00,6.7954833333,1,1
SPO_NO0126A_5_2991,2022-01-24T21:00:00+01:00,2022-01-24T22:00:00+01:00,7.3070055556,1,1
SPO_NO0126A_5_2991,2022-01-31T08:00:00+01:00,2022-01-31T09:00:00+01:00,2.8308555556,1,1
SPO_NO0126A_5_2991,2022-01-29T20:00:00+01:00,2022-01-29T21:00:00+01:00,2.0681194444,1,1
SPO_NO0126A_5_2991,2022-01-23T14:00:00+01:00,2022-01-23T15:00:00+01:00,9.5976888889,1,1
SPO_NO0126A_5_2991,2022-01-22T21:00:00+01:00,2022-01-22T22:00:00+01:00,12.3991194444,1,1
SPO_NO0126A_5_2991,2022-01-30T20:00:00+01:00,2022-01-30T21:00:00+01:00,2.3790111111,1,1
SPO_NO0126A_5_2991,2022-01-27T05:00:00+01:00,2022-01-27T06:00:00+01:00,1.8706444444,1,1
SPO_NO0126A_5_2991,2022-01-26T19:00:00+01:00,2022-01-26T20:00:00+01:00,2.3848,1,1
SPO_NO0126A_5_2991,2022-01-25T00:00:00+01:00,2022-01-25T01:00:00+01:00,8.2969527778,1,1
SPO_NO0126A_5_2991,2022-01-26T04:00:00+01:00,2022-01-26T05:00:00+01:00,0.3585166667,1,1
SPO_NO0126A_5_2991,2022-01-19T16:00:00+01:00,2022-01-19T17:00:00+01:00,7.3810027778,1,1
SPO_NO0126A_5_2991,2022-01-23T04:00:00+01:00,2022-01-23T05:00:00+01:00,33.6353194444,1,1
SPO_NO0126A_5_2991,2022-01-27T04:00:00+01:00,2022-01-27T05:00:00+01:00,2.025475,1,1
SPO_NO0126A_5_2991,2022-01-21T17:00:00+01:00,2022-01-21T18:00:00+01:00,5.9409083333,1,1
SPO_NO0126A_5_2991,2022-01-21T00:00:00+01:00,2022-01-21T01:00:00+01:00,7.8691388889,1,1
SPO_NO0126A_5_2991,2022-01-25T03:00:00+01:00,2022-01-25T04:00:00+01:00,7.12,1,1
SPO_NO0126A_5_2991,2022-01-22T14:00:00+01:00,2022-01-22T15:00:00+01:00,8.7016305556,1,1
SPO_NO0126A_5_2991,2022-01-26T08:00:00+01:00,2022-01-26T09:00:00+01:00,1.3861416667,1,1
SPO_NO0126A_5_2991,2022-01-22T09:00:00+01:00,2022-01-22T10:00:00+01:00,0.7420611111,1,1
SPO_NO0126A_5_2991,2022-01-26T18:00:00+01:00,2022-01-26T19:00:00+01:00,2.0268583333,1,1
SPO_NO0126A_5_2991,2022-01-25T12:00:00+01:00,2022-01-25T13:00:00+01:00,4.8222361111,1,1
SPO_NO0126A_5_2991,2022-01-28T09:00:00+01:00,2022-01-28T10:00:00+01:00,7.2540861111,1,1
SPO_NO0126A_5_2991,2022-01-23T23:00:00+01:00,2022-01-24T00:00:00+01:00,12.1022861111,1,1
SPO_NO0126A_5_2991,2022-01-24T15:00:00+01:00,2022-01-24T16:00:00+01:00,5.17355,1,1
SPO_NO0126A_5_2991,2022-01-23T15:00:00+01:00,2022-01-23T16:00:00+01:00,12.2098083333,1,1
SPO_NO0126A_5_2991,2022-01-23T07:00:00+01:00,2022-01-23T08:00:00+01:00,14.7836222222,1,1
SPO_NO0126A_5_2991,2022-01-20T02:00:00+01:00,2022-01-20T03:00:00+01:00,10.6635833333,1,1
SPO_NO0126A_5_2991,2022-01-21T09:00:00+01:00,2022-01-21T10:00:00+01:00,3.8425555556,1,1
SPO_NO0126A_5_2991,2022-01-18T18:00:00+01:00,2022-01-18T19:00:00+01:00,9.9423972222,1,1
SPO_NO0126A_5_2991,2022-01-21T01:00:00+01:00,2022-01-21T02:00:00+01:00,6.5694861111,1,1
SPO_NO0126A_5_2991,2022-01-22T08:00:00+01:00,2022-01-22T09:00:00+01:00,0.4734194444,1,1
SPO_NO0126A_5_2991,2022-01-19T08:00:00+01:00,2022-01-19T09:00:00+01:00,4.0773472222,1,1
SPO_NO0126A_5_2991,2022-01-20T18:00:00+01:00,2022-01-20T19:00:00+01:00,5.341825,1,1
SPO_NO0126A_5_2991,2022-01-19T02:00:00+01:00,2022-01-19T03:00:00+01:00,7.2153888889,1,1
SPO_NO0126A_5_2991,2022-01-20T16:00:00+01:00,2022-01-20T17:00:00+01:00,9.3931944444,1,1
SPO_NO0126A_5_2991,2022-01-18T20:00:00+01:00,2022-01-18T21:00:00+01:00,9.8530305556,1,1
SPO_NO0126A_5_2991,2022-01-18T22:00:00+01:00,2022-01-18T23:00:00+01:00,9.5705527778,1,1
SPO_NO0126A_5_2991,2022-01-21T10:00:00+01:00,2022-01-21T11:00:00+01:00,4.0053611111,1,1
SPO_NO0126A_5_2991,2022-01-20T08:00:00+01:00,2022-01-20T09:00:00+01:00,17.2184694444,1,1
SPO_NO0126A_5_2991,2022-01-20T21:00:00+01:00,2022-01-20T22:00:00+01:00,6.7697083333,1,1
SPO_NO0126A_5_2991,2022-01-18T19:00:00+01:00,2022-01-18T20:00:00+01:00,6.9886944444,1,1
SPO_NO0126A_5_2991,2022-01-20T17:00:00+01:00,2022-01-20T18:00:00+01:00,9.7923222222,1,1
SPO_NO0126A_5_2991,2022-01-19T03:00:00+01:00,2022-01-19T04:00:00+01:00,8.2778555556,1,1
SPO_NO0126A_5_2991,2022-01-20T14:00:00+01:00,2022-01-20T15:00:00+01:00,10.0331416667,1,1
SPO_NO0126A_5_2991,2022-01-18T17:00:00+01:00,2022-01-18T18:00:00+01:00,11.6126305556,1,1
SPO_NO0126A_5_2991,2022-01-27T14:00:00+01:00,2022-01-27T15:00:00+01:00,2.9390416667,1,1
SPO_NO0126A_5_2991,2022-01-25T17:00:00+01:00,2022-01-25T18:00:00+01:00,7.8533111111,1,1
SPO_NO0126A_5_2991,2022-01-25T01:00:00+01:00,2022-01-25T02:00:00+01:00,7.5903972222,1,1
SPO_NO0126A_5_2991,2022-01-31T15:00:00+01:00,2022-01-31T16:00:00+01:00,2.5648888889,1,1
SPO_NO0126A_5_2991,2022-01-25T04:00:00+01:00,2022-01-25T05:00:00+01:00,6.3940972222,1,1
SPO_NO0126A_5_2991,2022-01-30T21:00:00+01:00,2022-01-30T22:00:00+01:00,3.47895,1,1
SPO_NO0126A_5_2991,2022-01-28T11:00:00+01:00,2022-01-28T12:00:00+01:00,2.9293888889,1,1
SPO_NO0126A_5_2991,2022-01-25T22:00:00+01:00,2022-01-25T23:00:00+01:00,1.3595416667,1,1
SPO_NO0126A_5_2991,2022-01-28T15:00:00+01:00,2022-01-28T16:00:00+01:00,4.125625,1,1
SPO_NO0126A_5_2991,2022-01-29T05:00:00+01:00,2022-01-29T06:00:00+01:00,3.0379222222,1,1
SPO_NO0126A_5_2991,2022-01-29T18:00:00+01:00,2022-01-29T19:00:00+01:00,2.2798305556,1,1
SPO_NO0126A_5_2991,2022-01-31T02:00:00+01:00,2022-01-31T03:00:00+01:00,2.6206916667,1,1
SPO_NO0126A_5_2991,2022-01-21T02:00:00+01:00,2022-01-21T03:00:00+01:00,6.8991083333,1,1
SPO_NO0126A_5_2991,2022-01-17T14:00:00+01:00,2022-01-17T15:00:00+01:00,6.0678833333,1,1
SPO_NO0126A_5_2991,2022-01-18T00:00:00+01:00,2022-01-18T01:00:00+01:00,4.9412972222,1,1
SPO_NO0126A_5_2991,2022-01-17T21:00:00+01:00,2022-01-17T22:00:00+01:00,6.7848666667,1,1
SPO_NO0126A_5_2991,2022-01-17T16:00:00+01:00,2022-01-17T17:00:00+01:00,5.9357138889,1,1
SPO_NO0126A_5_2991,2022-01-18T10:00:00+01:00,2022-01-18T11:00:00+01:00,4.9375305556,1,1
SPO_NO0126A_5_2991,2022-01-20T23:00:00+01:00,2022-01-21T00:00:00+01:00,6.7749916667,1,1
SPO_NO0126A_5_2991,2022-01-16T10:00:00+01:00,2022-01-16T11:00:00+01:00,8.276025,1,1
SPO_NO0126A_5_2991,2022-01-17T04:00:00+01:00,2022-01-17T05:00:00+01:00,3.3947777778,1,1
SPO_NO0126A_5_2991,2022-01-17T19:00:00+01:00,2022-01-17T20:00:00+01:00,7.2213444444,1,1
SPO_NO0126A_5_2991,2022-01-17T00:00:00+01:00,2022-01-17T01:00:00+01:00,6.1393527778,1,1
SPO_NO0126A_5_2991,2022-01-16T00:00:00+01:00,2022-01-16T01:00:00+01:00,12.1190611111,1,1
SPO_NO0126A_5_2991,2022-01-17T20:00:00+01:00,2022-01-17T21:00:00+01:00,5.5062916667,1,1
SPO_NO0126A_5_2991,2022-01-17T02:00:00+01:00,2022-01-17T03:00:00+01:00,6.728775,1,1
SPO_NO0126A_5_2991,2022-01-18T03:00:00+01:00,2022-01-18T04:00:00+01:00,5.1246777778,1,1
SPO_NO0126A_5_2991,2022-01-17T06:00:00+01:00,2022-01-17T07:00:00+01:00,5.0169666667,1,1
SPO_NO0126A_5_2991,2022-01-16T01:00:00+01:00,2022-01-16T02:00:00+01:00,11.5455583333,1,1
SPO_NO0126A_5_2991,2022-01-17T10:00:00+01:00,2022-01-17T11:00:00+01:00,7.8804333333,1,1
SPO_NO0126A_5_2991,2022-01-19T05:00:00+01:00,2022-01-19T06:00:00+01:00,4.4769444444,1,1
SPO_NO0126A_5_2991,2022-01-19T01:00:00+01:00,2022-01-19T02:00:00+01:00,7.3492555556,1,1
SPO_NO0126A_5_2991,2022-01-17T11:00:00+01:00,2022-01-17T12:00:00+01:00,6.8459111111,1,1
SPO_NO0126A_5_2991,2022-01-17T13:00:00+01:00,2022-01-17T14:00:00+01:00,8.68395,1,1
SPO_NO0126A_5_2991,2022-01-18T13:00:00+01:00,2022-01-18T14:00:00+01:00,9.3901777778,1,1
SPO_NO0126A_5_2991,2022-01-17T15:00:00+01:00,2022-01-17T16:00:00+01:00,6.9744861111,1,1
SPO_NO0126A_5_2991,2022-01-11T10:00:00+01:00,2022-01-11T11:00:00+01:00,2.2900888889,1,1
SPO_NO0126A_5_2991,2022-01-10T15:00:00+01:00,2022-01-10T16:00:00+01:00,5.0349555556,1,1
SPO_NO0126A_5_2991,2022-01-11T07:00:00+01:00,2022-01-11T08:00:00+01:00,10.0680583333,1,1
SPO_NO0126A_5_2991,2022-01-10T21:00:00+01:00,2022-01-10T22:00:00+01:00,3.845275,1,1
SPO_NO0126A_5_2991,2022-01-08T01:00:00+01:00,2022-01-08T02:00:00+01:00,4.0145888889,1,1
SPO_NO0126A_5_2991,2022-01-10T17:00:00+01:00,2022-01-10T18:00:00+01:00,4.3690194444,1,1
SPO_NO0126A_5_2991,2022-01-07T04:00:00+01:00,2022-01-07T05:00:00+01:00,3.5765111111,1,1
SPO_NO0126A_5_2991,2022-01-16T03:00:00+01:00,2022-01-16T04:00:00+01:00,7.0061694444,1,1
SPO_NO0126A_5_2991,2022-01-16T19:00:00+01:00,2022-01-16T20:00:00+01:00,9.2186527778,1,1
SPO_NO0126A_5_2991,2022-01-11T09:00:00+01:00,2022-01-11T10:00:00+01:00,3.1216861111,1,1
SPO_NO0126A_5_2991,2022-01-11T02:00:00+01:00,2022-01-11T03:00:00+01:00,3.0115416667,1,1
SPO_NO0126A_5_2991,2022-01-11T06:00:00+01:00,2022-01-11T07:00:00+01:00,4.0700444444,1,1
SPO_NO0126A_5_2991,2022-01-10T16:00:00+01:00,2022-01-10T17:00:00+01:00,3.9703888889,1,1
SPO_NO0126A_5_2991,2022-01-09T10:00:00+01:00,2022-01-09T11:00:00+01:00,2.1854444444,1,1
SPO_NO0126A_5_2991,2022-01-08T18:00:00+01:00,2022-01-08T19:00:00+01:00,6.3725638889,1,1
SPO_NO0126A_5_2991,2022-01-16T12:00:00+01:00,2022-01-16T13:00:00+01:00,12.505125,1,1
SPO_NO0126A_5_2991,2022-01-11T12:00:00+01:00,2022-01-11T13:00:00+01:00,2.5256722222,1,1
SPO_NO0126A_5_2991,2022-01-16T15:00:00+01:00,2022-01-16T16:00:00+01:00,10.9829166667,1,1
SPO_NO0126A_5_2991,2022-01-11T04:00:00+01:00,2022-01-11T05:00:00+01:00,4.1753777778,1,1
SPO_NO0126A_5_2991,2022-01-16T14:00:00+01:00,2022-01-16T15:00:00+01:00,11.9959166667,1,1
SPO_NO0126A_5_2991,2022-01-10T22:00:00+01:00,2022-01-10T23:00:00+01:00,3.4426333333,1,1
SPO_NO0126A_5_2991,2022-01-11T15:00:00+01:00,2022-01-11T16:00:00+01:00,10.5286166667,1,1
SPO_NO0126A_5_2991,2022-01-07T03:00:00+01:00,2022-01-07T04:00:00+01:00,3.5212388889,1,1
SPO_NO0126A_5_2991,2022-01-16T23:00:00+01:00,2022-01-17T00:00:00+01:00,6.7534777778,1,1
SPO_NO0126A_5_2991,2022-01-17T01:00:00+01:00,2022-01-17T02:00:00+01:00,6.3267944444,1,1
SPO_NO0126A_5_2991,2022-01-10T19:00:00+01:00,2022-01-10T20:00:00+01:00,3.9915833333,1,1
SPO_NO0126A_5_2991,2022-01-11T13:00:00+01:00,2022-01-11T14:00:00+01:00,5.7302194444,1,1
SPO_NO0126A_5_2991,2022-01-10T23:00:00+01:00,2022-01-11T00:00:00+01:00,3.9525333333,1,1
SPO_NO0126A_5_2991,2022-01-11T11:00:00+01:00,2022-01-11T12:00:00+01:00,2.4506833333,1,1
SPO_NO0126A_5_2991,2022-01-15T19:00:00+01:00,2022-01-15T20:00:00+01:00,9.8622361111,1,1
SPO_NO0126A_5_2991,2022-01-06T04:00:00+01:00,2022-01-06T05:00:00+01:00,7.0679388889,1,1
SPO_NO0126A_5_2991,2022-01-19T00:00:00+01:00,2022-01-19T01:00:00+01:00,9.9278444444,1,1
SPO_NO0126A_5_2991,2022-01-22T18:00:00+01:00,2022-01-22T19:00:00+01:00,6.5989277778,1,1
SPO_NO0126A_5_2991,2022-01-21T12:00:00+01:00,2022-01-21T13:00:00+01:00,7.1801527778,1,1
SPO_NO0126A_5_2991,2022-01-24T18:00:00+01:00,2022-01-24T19:00:00+01:00,11.1461861111,1,1
SPO_NO0126A_5_2991,2022-01-25T14:00:00+01:00,2022-01-25T15:00:00+01:00,8.9215555556,1,1
SPO_NO0126A_5_2991,2022-01-29T23:00:00+01:00,2022-01-30T00:00:00+01:00,1.8234833333,1,1
SPO_NO0126A_5_2991,2022-01-19T07:00:00+01:00,2022-01-19T08:00:00+01:00,9.1637138889,1,1
SPO_NO0126A_5_2991,2022-01-26T14:00:00+01:00,2022-01-26T15:00:00+01:00,1.7665694444,1,1
SPO_NO0126A_5_2991,2022-01-28T21:00:00+01:00,2022-01-28T22:00:00+01:00,3.333175,1,1
SPO_NO0126A_5_2991,2022-01-18T23:00:00+01:00,2022-01-19T00:00:00+01:00,9.2742194444,1,1
SPO_NO0126A_5_2991,2022-01-26T02:00:00+01:00,2022-01-26T03:00:00+01:00,0.7780805556,1,1
SPO_NO0126A_5_2991,2022-01-18T21:00:00+01:00,2022-01-18T22:00:00+01:00,9.0076138889,1,1
SPO_NO0126A_5_2991,2022-01-19T09:00:00+01:00,2022-01-19T10:00:00+01:00,2.33805,1,1
SPO_NO0126A_5_2991,2022-01-19T10:00:00+01:00,2022-01-19T11:00:00+01:00,3.9637694444,1,1
SPO_NO0126A_5_2991,2022-01-29T13:00:00+01:00,2022-01-29T14:00:00+01:00,2.7318694444,1,1
SPO_NO0126A_5_2991,2022-01-19T06:00:00+01:00,2022-01-19T07:00:00+01:00,2.1368444444,1,1
SPO_NO0126A_5_2991,2022-01-25T15:00:00+01:00,2022-01-25T16:00:00+01:00,6.0399527778,1,1
SPO_NO0126A_5_2991,2022-01-24T17:00:00+01:00,2022-01-24T18:00:00+01:00,11.6459111111,1,1
SPO_NO0126A_5_2991,2022-01-29T04:00:00+01:00,2022-01-29T05:00:00+01:00,2.9134666667,1,1
SPO_NO0126A_5_2991,2022-01-19T11:00:00+01:00,2022-01-19T12:00:00+01:00,10.2538361111,1,1
SPO_NO0126A_5_2991,2022-01-21T21:00:00+01:00,2022-01-21T22:00:00+01:00,3.8180888889,1,1
SPO_NO0126A_5_2991,2022-01-21T22:00:00+01:00,2022-01-21T23:00:00+01:00,3.4277888889,1,1
SPO_NO0126A_5_2991,2022-01-19T04:00:00+01:00,2022-01-19T05:00:00+01:00,7.6621555556,1,1
SPO_NO0126A_5_2991,2022-01-29T21:00:00+01:00,2022-01-29T22:00:00+01:00,1.7700944444,1,1
SPO_NO0126A_5_2991,2022-01-19T12:00:00+01:00,2022-01-19T13:00:00+01:00,8.764325,1,1
SPO_NO0126A_5_2991,2022-01-31T10:00:00+01:00,2022-01-31T11:00:00+01:00,3.9525833333,1,1
SPO_NO0126A_5_2991,2022-01-22T03:00:00+01:00,2022-01-22T04:00:00+01:00,2.7774861111,1,1
SPO_NO0126A_5_2991,2022-01-18T09:00:00+01:00,2022-01-18T10:00:00+01:00,5.0872083333,1,1
SPO_NO0126A_5_2991,2022-01-17T22:00:00+01:00,2022-01-17T23:00:00+01:00,5.60075,1,1
SPO_NO0126A_5_2991,2022-01-18T01:00:00+01:00,2022-01-18T02:00:00+01:00,5.6902222222,1,1
SPO_NO0126A_5_2991,2022-01-17T08:00:00+01:00,2022-01-17T09:00:00+01:00,11.2046861111,1,1
SPO_NO0126A_5_2991,2022-01-15T22:00:00+01:00,2022-01-15T23:00:00+01:00,9.155175,1,1
SPO_NO0126A_5_2991,2022-01-16T21:00:00+01:00,2022-01-16T22:00:00+01:00,8.4836972222,1,1
SPO_NO0126A_5_2991,2022-01-17T18:00:00+01:00,2022-01-17T19:00:00+01:00,7.2483111111,1,1
SPO_NO0126A_5_2991,2022-01-17T05:00:00+01:00,2022-01-17T06:00:00+01:00,6.2301611111,1,1
SPO_NO0126A_5_2991,2022-01-11T01:00:00+01:00,2022-01-11T02:00:00+01:00,2.7076111111,1,1
SPO_NO0126A_5_2991,2022-01-15T23:00:00+01:00,2022-01-16T00:00:00+01:00,13.3085611111,1,1
SPO_NO0126A_5_2991,2022-01-18T11:00:00+01:00,2022-01-18T12:00:00+01:00,8.3962333333,1,1
SPO_NO0126A_5_2991,2022-01-18T02:00:00+01:00,2022-01-18T03:00:00+01:00,5.5443944444,1,1
SPO_NO0126A_5_2991,2022-01-18T04:00:00+01:00,2022-01-18T05:00:00+01:00,3.2499277778,1,1
SPO_NO0126A_5_2991,2022-01-17T03:00:00+01:00,2022-01-17T04:00:00+01:00,4.1029888889,1,1
SPO_NO0126A_5_2991,2022-01-18T16:00:00+01:00,2022-01-18T17:00:00+01:00,10.8627638889,1,1
SPO_NO0126A_5_2991,2022-01-17T23:00:00+01:00,2022-01-18T00:00:00+01:00,5.3854888889,1,1
SPO_NO0126A_5_2991,2022-01-17T17:00:00+01:00,2022-01-17T18:00:00+01:00,5.9315444444,1,1
SPO_NO0126A_5_2991,2022-01-16T13:00:00+01:00,2022-01-16T14:00:00+01:00,10.8559277778,1,1
SPO_NO0126A_5_2991,2022-01-16T20:00:00+01:00,2022-01-16T21:00:00+01:00,9.1427444444,1,1
SPO_NO0126A_5_2991,2022-01-18T05:00:00+01:00,2022-01-18T06:00:00+01:00,1.8420536723,1,1
SPO_NO0126A_5_2991,2022-01-18T07:00:00+01:00,2022-01-18T08:00:00+01:00,7.4908861111,1,1
SPO_NO0126A_5_2991,2022-01-16T06:00:00+01:00,2022-01-16T07:00:00+01:00,7.5905305556,1,1
SPO_NO0126A_5_2991,2022-01-15T20:00:00+01:00,2022-01-15T21:00:00+01:00,9.0032583333,1,1
SPO_NO0126A_5_2991,2022-01-18T06:00:00+01:00,2022-01-18T07:00:00+01:00,3.0472972222,1,1
SPO_NO0126A_5_2991,2022-01-16T09:00:00+01:00,2022-01-16T10:00:00+01:00,5.2059555556,1,1
SPO_NO0126A_5_2991,2022-01-11T05:00:00+01:00,2022-01-11T06:00:00+01:00,3.3114972222,1,1
SPO_NO0126A_5_2991,2022-01-18T14:00:00+01:00,2022-01-18T15:00:00+01:00,7.2486861111,1,1
SPO_NO0126A_5_2991,2022-01-18T12:00:00+01:00,2022-01-18T13:00:00+01:00,9.1519333333,1,1
SPO_NO0126A_5_2991,2022-01-18T08:00:00+01:00,2022-01-18T09:00:00+01:00,6.1561805556,1,1
SPO_NO0126A_5_2991,2022-01-18T15:00:00+01:00,2022-01-18T16:00:00+01:00,10.7547472222,1,1
SPO_NO0126A_5_2991,2022-01-17T07:00:00+01:00,2022-01-17T08:00:00+01:00,5.3102555556,1,1
SPO_NO0126A_5_2991,2022-01-14T17:00:00+01:00,2022-01-14T18:00:00+01:00,19.3141,1,1
SPO_NO0126A_5_2991,2022-01-13T14:00:00+01:00,2022-01-13T15:00:00+01:00,6.9106777778,1,1
SPO_NO0126A_5_2991,2022-01-13T06:00:00+01:00,2022-01-13T07:00:00+01:00,11.7869222222,1,1
SPO_NO0126A_5_2991,2022-01-13T22:00:00+01:00,2022-01-13T23:00:00+01:00,9.4786166667,1,1
SPO_NO0126A_5_2991,2022-01-15T15:00:00+01:00,2022-01-15T16:00:00+01:00,1.9315277778,1,1
SPO_NO0126A_5_2991,2022-01-16T16:00:00+01:00,2022-01-16T17:00:00+01:00,11.1699472222,1,1
SPO_NO0126A_5_2991,2022-01-14T05:00:00+01:00,2022-01-14T06:00:00+01:00,9.0604416667,1,1
SPO_NO0126A_5_2991,2022-01-14T14:00:00+01:00,2022-01-14T15:00:00+01:00,28.6138833333,1,1
SPO_NO0126A_5_2991,2022-01-16T18:00:00+01:00,2022-01-16T19:00:00+01:00,10.6088722222,1,1
SPO_NO0126A_5_2991,2022-01-12T18:00:00+01:00,2022-01-12T19:00:00+01:00,13.6399444444,1,1
SPO_NO0126A_5_2991,2022-01-14T18:00:00+01:00,2022-01-14T19:00:00+01:00,14.8411611111,1,1
SPO_NO0126A_5_2991,2022-01-14T21:00:00+01:00,2022-01-14T22:00:00+01:00,10.508625,1,1
SPO_NO0126A_5_2991,2022-01-14T19:00:00+01:00,2022-01-14T20:00:00+01:00,15.6058361111,1,1
SPO_NO0126A_5_2991,2022-01-14T10:00:00+01:00,2022-01-14T11:00:00+01:00,18.8138,1,1
SPO_NO0126A_5_2991,2022-01-14T22:00:00+01:00,2022-01-14T23:00:00+01:00,9.0398444444,1,1
SPO_NO0126A_5_2991,2022-01-15T18:00:00+01:00,2022-01-15T19:00:00+01:00,5.9135944444,1,1
SPO_NO0126A_5_2991,2022-01-16T11:00:00+01:00,2022-01-16T12:00:00+01:00,7.4050083333,1,1
SPO_NO0126A_5_2991,2022-02-22T15:00:00+01:00,2022-02-22T16:00:00+01:00,13.1592305556,1,1
SPO_NO0126A_5_2991,2022-02-26T02:00:00+01:00,2022-02-26T03:00:00+01:00,2.6035083333,1,1
SPO_NO0126A_5_2991,2022-02-27T23:00:00+01:00,2022-02-28T00:00:00+01:00,29.6078361111,1,1
SPO_NO0126A_5_2991,2022-02-28T01:00:00+01:00,2022-02-28T02:00:00+01:00,34.7998027778,1,1
SPO_NO0126A_5_2991,2022-02-25T02:00:00+01:00,2022-02-25T03:00:00+01:00,7.3293722222,1,1
SPO_NO0126A_5_2991,2022-02-26T15:00:00+01:00,2022-02-26T16:00:00+01:00,2.1006916667,1,1
SPO_NO0126A_5_2991,2022-02-22T08:00:00+01:00,2022-02-22T09:00:00+01:00,5.3056138889,1,1
SPO_NO0126A_5_2991,2022-02-24T23:00:00+01:00,2022-02-25T00:00:00+01:00,7.7604361111,1,1
SPO_NO0126A_5_2991,2022-02-23T22:00:00+01:00,2022-02-23T23:00:00+01:00,3.2315083333,1,1
SPO_NO0126A_5_2991,2022-02-23T23:00:00+01:00,2022-02-24T00:00:00+01:00,3.8107444444,1,1
SPO_NO0126A_5_2991,2022-02-24T07:00:00+01:00,2022-02-24T08:00:00+01:00,3.5218888889,1,1
SPO_NO0126A_5_2991,2022-02-27T06:00:00+01:00,2022-02-27T07:00:00+01:00,18.9416222222,1,1
SPO_NO0126A_5_2991,2022-02-25T05:00:00+01:00,2022-02-25T06:00:00+01:00,11.4391027778,1,1
SPO_NO0126A_5_2991,2022-02-27T11:00:00+01:00,2022-02-27T12:00:00+01:00,17.8402,1,1
SPO_NO0126A_5_2991,2022-02-22T01:00:00+01:00,2022-02-22T02:00:00+01:00,2.9001388889,1,1
SPO_NO0126A_5_2991,2022-02-23T09:00:00+01:00,2022-02-23T10:00:00+01:00,6.5106638889,1,1
SPO_NO0126A_5_2991,2022-02-28T10:00:00+01:00,2022-02-28T11:00:00+01:00,11.7289138889,1,1
SPO_NO0126A_5_2991,2022-02-27T12:00:00+01:00,2022-02-27T13:00:00+01:00,13.8745027778,1,1
SPO_NO0126A_5_2991,2022-02-24T00:00:00+01:00,2022-02-24T01:00:00+01:00,2.7722444444,1,1
SPO_NO0126A_5_2991,2022-02-26T04:00:00+01:00,2022-02-26T05:00:00+01:00,3.2063722222,1,1
SPO_NO0126A_5_2991,2022-02-24T17:00:00+01:00,2022-02-24T18:00:00+01:00,11.1738083333,1,1
SPO_NO0126A_5_2991,2022-02-25T07:00:00+01:00,2022-02-25T08:00:00+01:00,11.4626583333,1,1
SPO_NO0126A_5_2991,2022-02-27T20:00:00+01:00,2022-02-27T21:00:00+01:00,21.270725,1,1
