sampling_point_id,begin_position,end_position,value,validation_flag,verification_flag
SPO_NO0057A_38_43,2021-08-20T15:00:00+01:00,2021-08-20T16:00:00+01:00,16.387576241,1,1
SPO_NO0057A_38_43,2021-08-24T00:00:00+01:00,2021-08-24T01:00:00+01:00,2.6676874117,1,1
SPO_NO0057A_38_43,2021-08-24T08:00:00+01:00,2021-08-24T09:00:00+01:00,12.4061447627,1,1
SPO_NO0057A_38_43,2021-08-21T10:00:00+01:00,2021-08-21T11:00:00+01:00,7.7295417115,1,1
SPO_NO0057A_38_43,2021-08-26T00:00:00+01:00,2021-08-26T01:00:00+01:00,0.5461934531,1,1
SPO_NO0057A_38_43,2021-08-23T14:00:00+01:00,2021-08-23T15:00:00+01:00,15.070310655,1,1
SPO_NO0057A_38_43,2021-08-19T01:00:00+01:00,2021-08-19T02:00:00+01:00,7.190700347,1,1
SPO_NO0057A_38_43,2021-08-25T18:00:00+01:00,2021-08-25T19:00:00+01:00,7.3506820661,1,1
SPO_NO0057A_38_43,2021-08-21T02:00:00+01:00,2021-08-21T03:00:00+01:00,5.4633711423,1,1
SPO_NO0057A_38_43,2021-08-27T01:00:00+01:00,2021-08-27T02:00:00+01:00,0.5669230057,1,1
SPO_NO0057A_38_43,2021-08-20T13:00:00+01:00,2021-08-20T14:00:00+01:00,13.8557720484,1,1
SPO_NO0057A_38_43,2021-08-29T06:00:00+01:00,2021-08-29T07:00:00+01:00,2.8924314156,1,1
SPO_NO0057A_38_43,2021-08-20T01:00:00+01:00,2021-08-20T02:00:00+01:00,7.459540658,1,1
SPO_NO0057A_38_43,2021-08-22T16:00:00+01:00,2021-08-22T17:00:00+01:00,4.1330521406,1,1
SPO_NO0057A_38_43,2021-08-26T19:00:00+01:00,2021-08-26T20:00:00+01:00,6.3119005066,1,1
SPO_NO0057A_38_43,2021-08-27T14:00:00+01:00,2021-08-27T15:00:00+01:00,18.6506244279,1,1
SPO_NO0057A_38_43,2021-08-23T17:00:00+01:00,2021-08-23T18:00:00+01:00,5.4682199106,1,1
SPO_NO0057A_38_43,2021-08-29T07:00:00+01:00,2021-08-29T08:00:00+01:00,4.5038704977,1,1
SPO_NO0057A_38_43,2021-08-28T05:00:00+01:00,2021-08-28T06:00:00+01:00,1.7961661199,1,1
SPO_NO0057A_38_43,2021-08-24T07:00:00+01:00,2021-08-24T08:00:00+01:00,7.8704540595,1,1
SPO_NO0057A_38_43,2021-08-29T21:00:00+01:00,2021-08-29T22:00:00+01:00,12.0407586784,1,1
SPO_NO0057A_38_43,2021-08-27T17:00:00+01:00,2021-08-27T18:00:00+01:00,10.0869494744,1,1
SPO_NO0057A_38_43,2021-08-17T16:00:00+01:00,2021-08-17T17:00:00+01:00,9.2154878542,1,1
SPO_NO0057A_38_43,2021-08-27T09:00:00+01:00,2021-08-27T10:00:00+01:00,18.1056826297,1,1
SPO_NO0057A_38_43,2021-08-27T23:00:00+01:00,2021-08-28T00:00:00+01:00,0.9870550229,1,1
SPO_NO0057A_38_43,2021-08-22T15:00:00+01:00,2021-08-22T16:00:00+01:00,6.1328297145,1,1
SPO_NO0057A_38_43,2021-08-22T05:00:00+01:00,2021-08-22T06:00:00+01:00,0.6665180649,1,1
SPO_NO0057A_38_43,2021-08-20T11:00:00+01:00,2021-08-20T12:00:00+01:00,14.9211807165,1,1
SPO_NO0057A_38_43,2021-08-24T18:00:00+01:00,2021-08-24T19:00:00+01:00,7.6048376935,1,1
SPO_NO0057A_38_43,2021-08-25T11:00:00+01:00,2021-08-25T12:00:00+01:00,13.2143737378,1,1
SPO_NO0057A_38_43,2021-08-26T06:00:00+01:00,2021-08-26T07:00:00+01:00,12.576534149,1,1
SPO_NO0057A_38_43,2021-08-27T08:00:00+01:00,2021-08-27T09:00:00+01:00,11.9478505866,1,1
SPO_NO0057A_38_43,2021-08-27T22:00:00+01:00,2021-08-27T23:00:00+01:00,1.6558881095,1,1
SPO_NO0057A_38_43,2021-08-23T15:00:00+01:00,2021-08-23T16:00:00+01:00,9.602457101,1,1
SPO_NO0057A_38_43,2021-08-28T03:00:00+01:00,2021-08-28T04:00:00+01:00,0.454569715,1,1
SPO_NO0057A_38_43,2021-08-21T20:00:00+01:00,2021-08-21T21:00:00+01:00,5.8646157949,1,1
SPO_NO0057A_38_43,2021-08-27T20:00:00+01:00,2021-08-27T21:00:00+01:00,5.9395918821,1,1
SPO_NO0057A_38_43,2021-08-20T20:00:00+01:00,2021-08-20T21:00:00+01:00,16.1222460049,1,1
SPO_NO0057A_38_43,2021-08-27T21:00:00+01:00,2021-08-27T22:00:00+01:00,3.7978693309,1,1
SPO_NO0057A_38_43,2021-08-26T20:00:00+01:00,2021-08-26T21:00:00+01:00,4.9757968467,1,1
SPO_NO0057A_38_43,2021-08-25T03:00:00+01:00,2021-08-25T04:00:00+01:00,4.136488995,1,1
SPO_NO0057A_38_43,2021-08-14T06:00:00+01:00,2021-08-14T07:00:00+01:00,4.5535493023,1,1
SPO_NO0057A_38_43,2021-08-26T16:00:00+01:00,2021-08-26T17:00:00+01:00,10.9877239101,1,1
SPO_NO0057A_38_43,2021-08-25T12:00:00+01:00,2021-08-25T13:00:00+01:00,14.1502569499,1,1
SPO_NO0057A_38_43,2021-08-18T17:00:00+01:00,2021-08-18T18:00:00+01:00,18.9067512744,1,1
SPO_NO0057A_38_43,2021-08-27T02:00:00+01:00,2021-08-27T03:00:00+01:00,1.7717412499,1,1
SPO_NO0057A_38_43,2021-08-19T09:00:00+01:00,2021-08-19T10:00:00+01:00,23.0394657689,1,1
SPO_NO0057A_38_43,2021-08-22T03:00:00+01:00,2021-08-22T04:00:00+01:00,1.1996987328,1,1
SPO_NO0057A_38_43,2021-08-19T19:00:00+01:00,2021-08-19T20:00:00+01:00,17.1821342208,1,1
SPO_NO0057A_38_43,2021-08-24T22:00:00+01:00,2021-08-24T23:00:00+01:00,2.4016630729,1,1
SPO_NO0057A_38_43,2021-08-13T06:00:00+01:00,2021-08-13T07:00:00+01:00,11.7863027935,1,1
SPO_NO0057A_38_43,2021-08-26T02:00:00+01:00,2021-08-26T03:00:00+01:00,0.54784952,1,1
SPO_NO0057A_38_43,2021-08-21T06:00:00+01:00,2021-08-21T07:00:00+01:00,15.5914734918,1,1
SPO_NO0057A_38_43,2021-08-20T05:00:00+01:00,2021-08-20T06:00:00+01:00,71.8021198379,1,1
SPO_NO0057A_38_43,2021-08-26T11:00:00+01:00,2021-08-26T12:00:00+01:00,14.054511812,1,1
SPO_NO0057A_38_43,2021-08-28T12:00:00+01:00,2021-08-28T13:00:00+01:00,10.1136933784,1,1
SPO_NO0057A_38_43,2021-08-21T00:00:00+01:00,2021-08-21T01:00:00+01:00,4.397223724,1,1
SPO_NO0057A_38_43,2021-08-24T09:00:00+01:00,2021-08-24T10:00:00+01:00,19.6099890011,1,1
SPO_NO0057A_38_43,2021-08-22T23:00:00+01:00,2021-08-23T00:00:00+01:00,6.1335207032,1,1
SPO_NO0057A_38_43,2021-08-28T10:00:00+01:00,2021-08-28T11:00:00+01:00,8.5024539164,1,1
SPO_NO0057A_38_43,2021-08-28T18:00:00+01:00,2021-08-28T19:00:00+01:00,6.903752786,1,1
SPO_NO0057A_38_43,2021-08-22T14:00:00+01:00,2021-08-22T15:00:00+01:00,4.7995382753,1,1
SPO_NO0057A_38_43,2021-08-27T04:00:00+01:00,2021-08-27T05:00:00+01:00,4.716984036,1,1
SPO_NO0057A_38_43,2021-08-19T16:00:00+01:00,2021-08-19T17:00:00+01:00,14.3844354905,1,1
SPO_NO0057A_38_43,2021-08-22T11:00:00+01:00,2021-08-22T12:00:00+01:00,4.6660206467,1,1
SPO_NO0057A_38_43,2021-08-24T01:00:00+01:00,2021-08-24T02:00:00+01:00,2.6677249966,1,1
SPO_NO0057A_38_43,2021-08-26T21:00:00+01:00,2021-08-26T22:00:00+01:00,3.1045877152,1,1
SPO_NO0057A_38_43,2021-08-21T01:00:00+01:00,2021-08-21T02:00:00+01:00,4.9302899303,1,1
SPO_NO0057A_38_43,2021-08-26T18:00:00+01:00,2021-08-26T19:00:00+01:00,7.6478430688,1,1
SPO_NO0057A_38_43,2021-08-24T21:00:00+01:00,2021-08-24T22:00:00+01:00,6.2709207579,1,1
SPO_NO0057A_38_43,2021-08-19T00:00:00+01:00,2021-08-19T01:00:00+01:00,8.7885101454,1,1
SPO_NO0057A_38_43,2021-08-23T19:00:00+01:00,2021-08-23T20:00:00+01:00,6.9354987072,1,1
SPO_NO0057A_38_43,2021-08-29T09:00:00+01:00,2021-08-29T10:00:00+01:00,1.5531365644,1,1
SPO_NO0057A_38_43,2021-08-28T01:00:00+01:00,2021-08-28T02:00:00+01:00,1.658580336,1,1
SPO_NO0057A_38_43,2021-08-21T22:00:00+01:00,2021-08-21T23:00:00+01:00,13.4623380415,1,1
SPO_NO0057A_38_43,2021-08-22T01:00:00+01:00,2021-08-22T02:00:00+01:00,1.4662571619,1,1
SPO_NO0057A_38_43,2021-08-29T22:00:00+01:00,2021-08-29T23:00:00+01:00,5.5945744309,1,1
SPO_NO0057A_38_43,2021-08-20T19:00:00+01:00,2021-08-20T20:00:00+01:00,15.1893403171,1,1
SPO_NO0057A_38_43,2021-08-22T09:00:00+01:00,2021-08-22T10:00:00+01:00,4.2659558783,1,1
SPO_NO0057A_38_43,2021-08-30T06:00:00+01:00,2021-08-30T07:00:00+01:00,44.4431098024,1,1
SPO_NO0057A_38_43,2021-08-22T02:00:00+01:00,2021-08-22T03:00:00+01:00,1.1996818415,1,1
SPO_NO0057A_38_43,2021-08-29T15:00:00+01:00,2021-08-29T16:00:00+01:00,1.8270369449,1,1
SPO_NO0057A_38_43,2021-08-28T11:00:00+01:00,2021-08-28T12:00:00+01:00,8.235679207,1,1
SPO_NO0057A_38_43,2021-08-18T09:00:00+01:00,2021-08-18T10:00:00+01:00,15.4450953258,1,1
SPO_NO0057A_38_43,2021-08-25T05:00:00+01:00,2021-08-25T06:00:00+01:00,122.496901277,1,1
SPO_NO0057A_38_43,2021-08-27T10:00:00+01:00,2021-08-27T11:00:00+01:00,23.1935298611,1,1
SPO_NO0057A_38_43,2021-08-16T15:00:00+01:00,2021-08-16T16:00:00+01:00,33.6255447269,1,1
SPO_NO0057A_38_43,2021-08-27T07:00:00+01:00,2021-08-27T08:00:00+01:00,17.2990041638,1,1
SPO_NO0057A_38_43,2021-08-21T07:00:00+01:00,2021-08-21T08:00:00+01:00,12.7931839634,1,1
SPO_NO0057A_38_43,2021-08-24T02:00:00+01:00,2021-08-24T03:00:00+01:00,4.4018082614,1,1
SPO_NO0057A_38_43,2021-08-16T08:00:00+01:00,2021-08-16T09:00:00+01:00,27.2457096696,1,1
SPO_NO0057A_38_43,2021-08-13T05:00:00+01:00,2021-08-13T06:00:00+01:00,22.4462123604,1,1
SPO_NO0057A_38_43,2021-08-18T00:00:00+01:00,2021-08-18T01:00:00+01:00,11.4658519718,1,1
SPO_NO0057A_38_43,2021-08-29T18:00:00+01:00,2021-08-29T19:00:00+01:00,4.9185478393,1,1
SPO_NO0057A_38_43,2021-08-28T13:00:00+01:00,2021-08-28T14:00:00+01:00,9.8469838079,1,1
SPO_NO0057A_38_43,2021-08-19T05:00:00+01:00,2021-08-19T06:00:00+01:00,81.6323577475,1,1
SPO_NO0057A_38_43,2021-08-12T20:00:00+01:00,2021-08-12T21:00:00+01:00,5.540691544,1,1
SPO_NO0057A_38_43,2021-08-27T13:00:00+01:00,2021-08-27T14:00:00+01:00,19.9873542786,1,1
SPO_NO0057A_38_43,2021-08-21T05:00:00+01:00,2021-08-21T06:00:00+01:00,6.9294462375,1,1
SPO_NO0057A_38_43,2021-08-28T14:00:00+01:00,2021-08-28T15:00:00+01:00,10.1165120997,1,1
SPO_NO0057A_38_43,2021-08-25T02:00:00+01:00,2021-08-25T03:00:00+01:00,4.5367304403,1,1
SPO_NO0057A_38_43,2021-08-28T06:00:00+01:00,2021-08-28T07:00:00+01:00,4.2091213473,1,1
SPO_NO0057A_38_43,2021-08-24T15:00:00+01:00,2021-08-24T16:00:00+01:00,9.3388795404,1,1
SPO_NO0057A_38_43,2021-08-13T03:00:00+01:00,2021-08-13T04:00:00+01:00,5.7958923585,1,1
SPO_NO0057A_38_43,2021-08-25T19:00:00+01:00,2021-08-25T20:00:00+01:00,5.61607162,1,1
SPO_NO0057A_38_43,2021-08-28T17:00:00+01:00,2021-08-28T18:00:00+01:00,7.8411801341,1,1
SPO_NO0057A_38_43,2021-08-29T11:00:00+01:00,2021-08-29T12:00:00+01:00,2.628826042,1,1
SPO_NO0057A_38_43,2021-08-20T03:00:00+01:00,2021-08-20T04:00:00+01:00,17.9833272776,1,1
SPO_NO0057A_38_43,2021-08-29T12:00:00+01:00,2021-08-29T13:00:00+01:00,3.5695065954,1,1
SPO_NO0057A_38_43,2021-08-28T22:00:00+01:00,2021-08-28T23:00:00+01:00,12.9445739799,1,1
SPO_NO0057A_38_43,2021-08-17T23:00:00+01:00,2021-08-18T00:00:00+01:00,7.606392349,1,1
SPO_NO0057A_38_43,2021-08-22T00:00:00+01:00,2021-08-22T01:00:00+01:00,2.5325903494,1,1
SPO_NO0057A_38_43,2021-08-29T03:00:00+01:00,2021-08-29T04:00:00+01:00,2.3528187012,1,1
SPO_NO0057A_38_43,2021-08-16T21:00:00+01:00,2021-08-16T22:00:00+01:00,10.9775273642,1,1
SPO_NO0057A_38_43,2021-08-19T12:00:00+01:00,2021-08-19T13:00:00+01:00,21.0427122372,1,1
SPO_NO0057A_38_43,2021-08-23T18:00:00+01:00,2021-08-23T19:00:00+01:00,15.2045329678,1,1
SPO_NO0057A_38_43,2021-08-22T12:00:00+01:00,2021-08-22T13:00:00+01:00,4.9327198577,1,1
SPO_NO0057A_38_43,2021-08-14T21:00:00+01:00,2021-08-14T22:00:00+01:00,3.7303268493,1,1
SPO_NO0057A_38_43,2021-08-25T09:00:00+01:00,2021-08-25T10:00:00+01:00,16.4139088895,1,1
SPO_NO0057A_38_43,2021-08-24T14:00:00+01:00,2021-08-24T15:00:00+01:00,13.741300542,1,1
SPO_NO0057A_38_43,2021-08-26T09:00:00+01:00,2021-08-26T10:00:00+01:00,15.120342307,1,1
SPO_NO0057A_38_43,2021-08-13T07:00:00+01:00,2021-08-13T08:00:00+01:00,25.6402450247,1,1
SPO_NO0057A_38_43,2021-08-20T08:00:00+01:00,2021-08-20T09:00:00+01:00,23.5797990864,1,1
SPO_NO0057A_38_43,2021-08-23T10:00:00+01:00,2021-08-23T11:00:00+01:00,19.4702777343,1,1
SPO_NO0057A_38_43,2021-08-25T22:00:00+01:00,2021-08-25T23:00:00+01:00,1.0787412762,1,1
SPO_NO0057A_38_43,2021-08-22T07:00:00+01:00,2021-08-22T08:00:00+01:00,1.4663810369,1,1
SPO_NO0057A_38_43,2021-08-26T05:00:00+01:00,2021-08-26T06:00:00+01:00,12.5749812681,1,1
SPO_NO0057A_38_43,2021-08-12T03:00:00+01:00,2021-08-12T04:00:00+01:00,4.768549349,1,1
SPO_NO0057A_38_43,2021-08-22T13:00:00+01:00,2021-08-22T14:00:00+01:00,4.3995147983,1,1
SPO_NO0057A_38_43,2021-08-09T21:00:00+01:00,2021-08-09T22:00:00+01:00,4.1256990955,1,1
SPO_NO0057A_38_43,2021-08-15T10:00:00+01:00,2021-08-15T11:00:00+01:00,4.2423104097,1,1
SPO_NO0057A_38_43,2021-08-15T02:00:00+01:00,2021-08-15T03:00:00+01:00,3.0563687869,1,1
SPO_NO0057A_38_43,2021-08-23T13:00:00+01:00,2021-08-23T14:00:00+01:00,14.003188747,1,1
SPO_NO0057A_38_43,2021-08-18T07:00:00+01:00,2021-08-18T08:00:00+01:00,21.9720536305,1,1
SPO_NO0057A_38_43,2021-08-24T19:00:00+01:00,2021-08-24T20:00:00+01:00,7.0712645236,1,1
SPO_NO0057A_38_43,2021-08-11T16:00:00+01:00,2021-08-11T17:00:00+01:00,9.3169194367,1,1
SPO_NO0057A_38_43,2021-08-23T00:00:00+01:00,2021-08-23T01:00:00+01:00,3.2001428284,1,1
SPO_NO0057A_38_43,2021-08-18T01:00:00+01:00,2021-08-18T02:00:00+01:00,3.3426777201,1,1
SPO_NO0057A_38_43,2021-08-16T12:00:00+01:00,2021-08-16T13:00:00+01:00,20.5803781308,1,1
SPO_NO0057A_38_43,2021-08-09T01:00:00+01:00,2021-08-09T02:00:00+01:00,3.0587732479,1,1
SPO_NO0057A_38_43,2021-08-16T16:00:00+01:00,2021-08-16T17:00:00+01:00,25.7670395316,1,1
SPO_NO0057A_38_43,2021-08-15T16:00:00+01:00,2021-08-15T17:00:00+01:00,4.4990745579,1,1
SPO_NO0057A_38_43,2021-08-11T19:00:00+01:00,2021-08-11T20:00:00+01:00,5.9806719502,1,1
SPO_NO0057A_38_43,2021-08-13T11:00:00+01:00,2021-08-13T12:00:00+01:00,14.9754520849,1,1
SPO_NO0057A_38_43,2021-08-12T09:00:00+01:00,2021-08-12T10:00:00+01:00,30.4749346764,1,1
SPO_NO0057A_38_43,2021-08-13T08:00:00+01:00,2021-08-13T09:00:00+01:00,14.0478570383,1,1
SPO_NO0057A_38_43,2021-08-15T00:00:00+01:00,2021-08-15T01:00:00+01:00,5.8566623215,1,1
SPO_NO0057A_38_43,2021-08-08T16:00:00+01:00,2021-08-08T17:00:00+01:00,3.7225039708,1,1
SPO_NO0057A_38_43,2021-08-10T14:00:00+01:00,2021-08-10T15:00:00+01:00,18.6437392648,1,1
SPO_NO0057A_38_43,2021-08-14T04:00:00+01:00,2021-08-14T05:00:00+01:00,2.0257496461,1,1
SPO_NO0057A_38_43,2021-08-11T04:00:00+01:00,2021-08-11T05:00:00+01:00,10.6590066417,1,1
SPO_NO0057A_38_43,2021-08-16T00:00:00+01:00,2021-08-16T01:00:00+01:00,3.687196695,1,1
SPO_NO0057A_38_43,2021-08-16T04:00:00+01:00,2021-08-16T05:00:00+01:00,25.2550248853,1,1
SPO_NO0057A_38_43,2021-08-10T13:00:00+01:00,2021-08-10T14:00:00+01:00,18.6430594683,1,1
SPO_NO0057A_38_43,2021-08-15T07:00:00+01:00,2021-08-15T08:00:00+01:00,3.4479707916,1,1
SPO_NO0057A_38_43,2021-08-13T22:00:00+01:00,2021-08-13T23:00:00+01:00,3.1010011164,1,1
SPO_NO0057A_38_43,2021-08-18T13:00:00+01:00,2021-08-18T14:00:00+01:00,13.0475873177,1,1
SPO_NO0057A_38_43,2021-08-27T12:00:00+01:00,2021-08-27T13:00:00+01:00,15.4342079808,1,1
SPO_NO0057A_38_43,2021-08-24T16:00:00+01:00,2021-08-24T17:00:00+01:00,10.6731555925,1,1
SPO_NO0057A_38_43,2021-08-22T17:00:00+01:00,2021-08-22T18:00:00+01:00,3.466479644,1,1
SPO_NO0057A_38_43,2021-08-27T18:00:00+01:00,2021-08-27T19:00:00+01:00,8.0797708693,1,1
SPO_NO0057A_38_43,2021-08-23T11:00:00+01:00,2021-08-23T12:00:00+01:00,20.6707915029,1,1
SPO_NO0057A_38_43,2021-08-19T13:00:00+01:00,2021-08-19T14:00:00+01:00,20.9098246603,1,1
SPO_NO0057A_38_43,2021-08-23T12:00:00+01:00,2021-08-23T13:00:00+01:00,17.7371225574,1,1
SPO_NO0057A_38_43,2021-08-23T21:00:00+01:00,2021-08-23T22:00:00+01:00,2.9343321295,1,1
SPO_NO0057A_38_43,2021-08-26T03:00:00+01:00,2021-08-26T04:00:00+01:00,1.0830420749,1,1
SPO_NO0057A_38_43,2021-08-22T18:00:00+01:00,2021-08-22T19:00:00+01:00,2.799888373,1,1
SPO_NO0057A_38_43,2021-08-13T21:00:00+01:00,2021-08-13T22:00:00+01:00,4.1683242982,1,1
SPO_NO0057A_38_43,2021-08-19T06:00:00+01:00,2021-08-19T07:00:00+01:00,37.0213942393,1,1
SPO_NO0057A_38_43,2021-08-25T20:00:00+01:00,2021-08-25T21:00:00+01:00,4.5489262618,1,1
SPO_NO0057A_38_43,2021-08-20T22:00:00+01:00,2021-08-20T23:00:00+01:00,13.8575271154,1,1
SPO_NO0057A_38_43,2021-08-21T19:00:00+01:00,2021-08-21T20:00:00+01:00,5.597963539,1,1
SPO_NO0057A_38_43,2021-08-19T10:00:00+01:00,2021-08-19T11:00:00+01:00,17.4463148684,1,1
SPO_NO0057A_38_43,2021-08-25T16:00:00+01:00,2021-08-25T17:00:00+01:00,10.1517632969,1,1
SPO_NO0057A_38_43,2021-08-21T18:00:00+01:00,2021-08-21T19:00:00+01:00,10.9292035215,1,1
SPO_NO0057A_38_43,2021-08-22T22:00:00+01:00,2021-08-22T23:00:00+01:00,6.2667698498,1,1
SPO_NO0057A_38_43,2021-08-18T23:00:00+01:00,2021-08-19T00:00:00+01:00,5.5926096144,1,1
SPO_NO0057A_38_43,2021-08-20T09:00:00+01:00,2021-08-20T10:00:00+01:00,15.1872029461,1,1
SPO_NO0057A_38_43,2021-08-19T02:00:00+01:00,2021-08-19T03:00:00+01:00,7.5902904585,1,1
SPO_NO0057A_38_43,2021-08-24T13:00:00+01:00,2021-08-24T14:00:00+01:00,10.8061131999,1,1
SPO_NO0057A_38_43,2021-08-11T21:00:00+01:00,2021-08-11T22:00:00+01:00,2.6461312027,1,1
SPO_NO0057A_38_43,2021-08-16T17:00:00+01:00,2021-08-16T18:00:00+01:00,12.4488892604,1,1
SPO_NO0057A_38_43,2021-08-23T20:00:00+01:00,2021-08-23T21:00:00+01:00,2.8009139366,1,1
SPO_NO0057A_38_43,2021-08-10T11:00:00+01:00,2021-08-10T12:00:00+01:00,12.3834150161,1,1
SPO_NO0057A_38_43,2021-08-14T00:00:00+01:00,2021-08-14T01:00:00+01:00,2.5649573181,1,1
SPO_NO0057A_38_43,2021-08-17T04:00:00+01:00,2021-08-17T05:00:00+01:00,6.7050685876,1,1
SPO_NO0057A_38_43,2021-08-09T12:00:00+01:00,2021-08-09T13:00:00+01:00,15.9652119894,1,1
SPO_NO0057A_38_43,2021-08-25T21:00:00+01:00,2021-08-25T22:00:00+01:00,1.612052754,1,1
SPO_NO0057A_38_43,2021-08-26T04:00:00+01:00,2021-08-26T05:00:00+01:00,2.4198939442,1,1
SPO_NO0057A_38_43,2021-08-23T08:00:00+01:00,2021-08-23T09:00:00+01:00,30.4047826386,1,1
SPO_NO0057A_38_43,2021-08-22T20:00:00+01:00,2021-08-22T21:00:00+01:00,2.7999672358,1,1
SPO_NO0057A_38_43,2021-08-22T21:00:00+01:00,2021-08-22T22:00:00+01:00,5.333346036,1,1
SPO_NO0057A_38_43,2021-08-24T20:00:00+01:00,2021-08-24T21:00:00+01:00,5.737144521,1,1
SPO_NO0057A_38_43,2021-08-17T09:00:00+01:00,2021-08-17T10:00:00+01:00,16.9497077785,1,1
SPO_NO0057A_38_43,2021-08-26T01:00:00+01:00,2021-08-26T02:00:00+01:00,0.5470214367,1,1
SPO_NO0057A_38_43,2021-08-13T10:00:00+01:00,2021-08-13T11:00:00+01:00,16.7090329974,1,1
SPO_NO0057A_38_43,2021-08-12T22:00:00+01:00,2021-08-12T23:00:00+01:00,4.2051380528,1,1
SPO_NO0057A_38_43,2021-08-13T16:00:00+01:00,2021-08-13T17:00:00+01:00,10.5708829512,1,1
SPO_NO0057A_38_43,2021-08-11T23:00:00+01:00,2021-08-12T00:00:00+01:00,4.3752127127,1,1
SPO_NO0057A_38_43,2021-08-12T15:00:00+01:00,2021-08-12T16:00:00+01:00,11.8109670751,1,1
SPO_NO0057A_38_43,2021-08-14T20:00:00+01:00,2021-08-14T21:00:00+01:00,5.9963002611,1,1
SPO_NO0057A_38_43,2021-08-12T16:00:00+01:00,2021-08-12T17:00:00+01:00,8.478366771,1,1
SPO_NO0057A_38_43,2021-08-15T23:00:00+01:00,2021-08-16T00:00:00+01:00,3.2892599049,1,1
SPO_NO0057A_38_43,2021-08-12T10:00:00+01:00,2021-08-12T11:00:00+01:00,23.0115857714,1,1
SPO_NO0057A_38_43,2021-08-13T09:00:00+01:00,2021-08-13T10:00:00+01:00,20.5742380233,1,1
SPO_NO0057A_38_43,2021-08-13T14:00:00+01:00,2021-08-13T15:00:00+01:00,15.6365723606,1,1
SPO_NO0057A_38_43,2021-08-15T13:00:00+01:00,2021-08-15T14:00:00+01:00,3.70476663,1,1
SPO_NO0057A_38_43,2021-08-25T07:00:00+01:00,2021-08-25T08:00:00+01:00,22.8186934752,1,1
SPO_NO0057A_38_43,2021-08-21T12:00:00+01:00,2021-08-21T13:00:00+01:00,8.3961178896,1,1
SPO_NO0057A_38_43,2021-08-21T09:00:00+01:00,2021-08-21T10:00:00+01:00,15.4588658167,1,1
SPO_NO0057A_38_43,2021-08-25T04:00:00+01:00,2021-08-25T05:00:00+01:00,10.4080867448,1,1
SPO_NO0057A_38_43,2021-08-14T10:00:00+01:00,2021-08-14T11:00:00+01:00,13.605160916,1,1
SPO_NO0057A_38_43,2021-08-21T11:00:00+01:00,2021-08-21T12:00:00+01:00,8.1294600272,1,1
SPO_NO0057A_38_43,2021-08-27T05:00:00+01:00,2021-08-27T06:00:00+01:00,19.9713367006,1,1
SPO_NO0057A_38_43,2021-08-12T00:00:00+01:00,2021-08-12T01:00:00+01:00,6.3723673887,1,1
SPO_NO0057A_38_43,2021-08-08T05:00:00+01:00,2021-08-08T06:00:00+01:00,3.0565471859,1,1
SPO_NO0057A_38_43,2021-08-21T13:00:00+01:00,2021-08-21T14:00:00+01:00,12.7942645064,1,1
SPO_NO0057A_38_43,2021-08-09T23:00:00+01:00,2021-08-10T00:00:00+01:00,2.9281288961,1,1
SPO_NO0057A_38_43,2021-08-08T15:00:00+01:00,2021-08-08T16:00:00+01:00,4.5200188521,1,1
SPO_NO0057A_38_43,2021-08-23T16:00:00+01:00,2021-08-23T17:00:00+01:00,7.8687909719,1,1
SPO_NO0057A_38_43,2021-08-23T07:00:00+01:00,2021-08-23T08:00:00+01:00,55.6079639232,1,1
SPO_NO0057A_38_43,2021-08-10T23:00:00+01:00,2021-08-11T00:00:00+01:00,5.3285313327,1,1
SPO_NO0057A_38_43,2021-08-16T01:00:00+01:00,2021-08-16T02:00:00+01:00,3.41924661,1,1
SPO_NO0057A_38_43,2021-08-23T01:00:00+01:00,2021-08-23T02:00:00+01:00,1.8667762749,1,1
SPO_NO0057A_38_43,2021-08-15T04:00:00+01:00,2021-08-15T05:00:00+01:00,4.9178759369,1,1
SPO_NO0057A_38_43,2021-08-14T08:00:00+01:00,2021-08-14T09:00:00+01:00,6.015629281,1,1
SPO_NO0057A_38_43,2021-08-15T21:00:00+01:00,2021-08-15T22:00:00+01:00,6.7551170762,1,1
SPO_NO0057A_38_43,2021-08-13T19:00:00+01:00,2021-08-13T20:00:00+01:00,6.9690955199,1,1
SPO_NO0057A_38_43,2021-08-10T00:00:00+01:00,2021-08-10T01:00:00+01:00,2.5289307561,1,1
SPO_NO0057A_38_43,2021-08-14T17:00:00+01:00,2021-08-14T18:00:00+01:00,8.6651494805,1,1
SPO_NO0057A_38_43,2021-08-17T14:00:00+01:00,2021-08-17T15:00:00+01:00,16.0093063484,1,1
SPO_NO0057A_38_43,2021-08-24T03:00:00+01:00,2021-08-24T04:00:00+01:00,8.1367905177,1,1
SPO_NO0057A_38_43,2021-08-19T07:00:00+01:00,2021-08-19T08:00:00+01:00,21.041232264,1,1
SPO_NO0057A_38_43,2021-08-13T13:00:00+01:00,2021-08-13T14:00:00+01:00,19.501682723,1,1
SPO_NO0057A_38_43,2021-08-16T14:00:00+01:00,2021-08-16T15:00:00+01:00,30.8308154475,1,1
SPO_NO0057A_38_43,2021-08-19T18:00:00+01:00,2021-08-19T19:00:00+01:00,7.7251919736,1,1
SPO_NO0057A_38_43,2021-08-20T00:00:00+01:00,2021-08-20T01:00:00+01:00,7.8590483312,1,1
